Date,NAV
09-10-2009,98.839996
12-10-2009,99.269997
13-10-2009,99
14-10-2009,100.739998
15-10-2009,101.160004
16-10-2009,100.339996
19-10-2009,101.279999
20-10-2009,100.660004
21-10-2009,99.779999
22-10-2009,100.849998
23-10-2009,99.620003
26-10-2009,98.449997
27-10-2009,98.120003
28-10-2009,96.220001
29-10-2009,98.389999
30-10-2009,95.629997
02-11-2009,96.25
03-11-2009,96.480003
04-11-2009,96.620003
05-11-2009,98.480003
06-11-2009,98.739998
09-11-2009,100.959999
10-11-2009,100.980003
11-11-2009,101.489998
12-11-2009,100.459999
13-11-2009,101.040001
16-11-2009,102.519997
17-11-2009,102.620003
18-11-2009,102.589996
19-11-2009,101.209999
20-11-2009,100.910004
23-11-2009,102.279999
24-11-2009,102.239998
25-11-2009,102.709999
27-11-2009,100.959999
30-11-2009,101.349998
01-12-2009,102.580002
02-12-2009,102.629997
03-12-2009,101.769997
04-12-2009,102.330002
07-12-2009,102.080002
08-12-2009,101.050003
09-12-2009,101.43
10-12-2009,102.029999
11-12-2009,102.419998
14-12-2009,103.139999
15-12-2009,102.57
16-12-2009,102.690002
17-12-2009,101.480003
18-12-2009,102.07
21-12-2009,103.150002
22-12-2009,103.519997
23-12-2009,103.790001
24-12-2009,104.339996
28-12-2009,103.809998
29-12-2009,103.68
30-12-2009,103.709999
31-12-2009,102.669998
04-01-2010,104.32
05-01-2010,104.639999
06-01-2010,104.75
07-01-2010,105.169998
08-01-2010,105.480003
11-01-2010,105.660004
12-01-2010,104.669998
13-01-2010,105.550003
14-01-2010,105.809998
15-01-2010,104.669998
19-01-2010,105.970001
20-01-2010,104.860001
21-01-2010,102.879997
22-01-2010,100.599998
25-01-2010,101.059998
26-01-2010,100.639999
27-01-2010,101.139999
28-01-2010,99.949997
29-01-2010,98.970001
01-02-2010,100.379997
02-02-2010,101.68
03-02-2010,101.160004
04-02-2010,98.010002
05-02-2010,98.290001
08-02-2010,97.449997
09-02-2010,98.730003
10-02-2010,98.529999
11-02-2010,99.5
12-02-2010,99.25
16-02-2010,101.050003
17-02-2010,101.5
18-02-2010,102.169998
19-02-2010,102.410004
22-02-2010,102.300003
23-02-2010,101.07
24-02-2010,102.07
25-02-2010,101.879997
26-02-2010,102.029999
01-03-2010,103.059998
02-03-2010,103.300003
03-03-2010,103.360001
04-03-2010,103.75
05-03-2010,105.209999
08-03-2010,105.209999
09-03-2010,105.389999
10-03-2010,105.879997
11-03-2010,106.330002
12-03-2010,106.309998
15-03-2010,106.360001
16-03-2010,107.199997
17-03-2010,107.830002
18-03-2010,107.790001
19-03-2010,107.239998
22-03-2010,107.790001
23-03-2010,108.580002
24-03-2010,107.980003
25-03-2010,107.800003
26-03-2010,107.879997
29-03-2010,108.07
30-03-2010,108.089996
31-03-2010,107.730003
01-04-2010,108.540001
05-04-2010,109.400002
06-04-2010,109.589996
07-04-2010,108.989998
08-04-2010,109.360001
09-04-2010,110.089996
12-04-2010,110.290001
13-04-2010,110.370003
14-04-2010,111.599998
15-04-2010,111.699997
16-04-2010,109.900002
19-04-2010,110.389999
20-04-2010,111.279999
21-04-2010,111.169998
22-04-2010,111.43
23-04-2010,112.220001
26-04-2010,111.739998
27-04-2010,109.120003
28-04-2010,109.849998
29-04-2010,111.279999
30-04-2010,109.43
03-05-2010,110.860001
04-05-2010,108.220001
05-05-2010,107.540001
06-05-2010,104.080002
07-05-2010,102.480003
10-05-2010,106.989998
11-05-2010,106.650002
12-05-2010,108.150002
13-05-2010,106.849998
14-05-2010,104.839996
17-05-2010,104.970001
18-05-2010,103.5
19-05-2010,102.980003
20-05-2010,98.970001
21-05-2010,100.459999
24-05-2010,99.160004
25-05-2010,99.199997
26-05-2010,98.650002
27-05-2010,101.93
28-05-2010,100.68
01-06-2010,98.949997
02-06-2010,101.519997
03-06-2010,101.940002
04-06-2010,98.43
07-06-2010,97.110001
08-06-2010,98.190002
09-06-2010,97.610001
10-06-2010,100.489998
11-06-2010,100.959999
14-06-2010,100.779999
15-06-2010,103.150002
16-06-2010,103.099998
17-06-2010,103.239998
18-06-2010,103.379997
21-06-2010,102.980003
22-06-2010,101.339996
23-06-2010,101.040001
24-06-2010,99.339996
25-06-2010,99.620003
28-06-2010,98.93
29-06-2010,95.870003
30-06-2010,94.910004
01-07-2010,94.610001
02-07-2010,94.169998
06-07-2010,94.669998
07-07-2010,97.690002
08-07-2010,98.610001
09-07-2010,99.32
12-07-2010,99.389999
13-07-2010,100.93
14-07-2010,100.910004
15-07-2010,101.029999
16-07-2010,98.129997
19-07-2010,98.709999
20-07-2010,99.839996
21-07-2010,98.57
22-07-2010,100.800003
23-07-2010,101.629997
26-07-2010,102.760002
27-07-2010,102.660004
28-07-2010,101.949997
29-07-2010,101.540001
30-07-2010,101.550003
02-08-2010,103.790001
03-08-2010,103.290001
04-08-2010,103.949997
05-08-2010,103.82
06-08-2010,103.449997
09-08-2010,104.010002
10-08-2010,103.400002
11-08-2010,100.529999
12-08-2010,100
13-08-2010,99.599998
16-08-2010,99.620003
17-08-2010,100.860001
18-08-2010,101.029999
19-08-2010,99.32
20-08-2010,98.949997
23-08-2010,98.550003
24-08-2010,97.129997
25-08-2010,97.459999
26-08-2010,96.709999
27-08-2010,98.339996
30-08-2010,96.910004
31-08-2010,96.949997
01-09-2010,99.82
02-09-2010,100.739998
03-09-2010,102.07
07-09-2010,100.910004
08-09-2010,101.580002
09-09-2010,102.07
10-09-2010,102.57
13-09-2010,103.739998
14-09-2010,103.669998
15-09-2010,104.040001
16-09-2010,104.019997
17-09-2010,104.099998
20-09-2010,105.690002
21-09-2010,105.419998
22-09-2010,104.919998
23-09-2010,103.519997
24-09-2010,105.709999
27-09-2010,105.120003
28-09-2010,105.639999
29-09-2010,105.379997
30-09-2010,105.059998
01-10-2010,105.519997
04-10-2010,104.68
05-10-2010,106.860001
06-10-2010,106.849998
07-10-2010,106.669998
08-10-2010,107.32
11-10-2010,107.339996
12-10-2010,107.75
13-10-2010,108.519997
14-10-2010,108.129997
15-10-2010,108.349998
18-10-2010,109.129997
19-10-2010,107.400002
20-10-2010,108.550003
21-10-2010,108.75
22-10-2010,109
25-10-2010,109.239998
26-10-2010,109.239998
27-10-2010,108.959999
28-10-2010,109.089996
29-10-2010,109.040001
01-11-2010,109.139999
02-11-2010,109.989998
03-11-2010,110.419998
04-11-2010,112.559998
05-11-2010,113.010002
08-11-2010,112.779999
09-11-2010,111.910004
10-11-2010,112.419998
11-11-2010,111.949997
12-11-2010,110.629997
15-11-2010,110.5
16-11-2010,108.739998
17-11-2010,108.779999
18-11-2010,110.449997
19-11-2010,110.739998
22-11-2010,110.57
23-11-2010,108.989998
24-11-2010,110.620003
26-11-2010,109.82
29-11-2010,109.699997
30-11-2010,109.040001
01-12-2010,111.410004
02-12-2010,112.839996
03-12-2010,113.139999
06-12-2010,113
07-12-2010,113.059998
08-12-2010,113.510002
09-12-2010,113.949997
10-12-2010,114.639999
13-12-2010,114.660004
14-12-2010,114.760002
15-12-2010,114.18
16-12-2010,114.889999
17-12-2010,114.980003
20-12-2010,115.279999
21-12-2010,115.989998
22-12-2010,116.400002
23-12-2010,115.720001
27-12-2010,115.790001
28-12-2010,115.879997
29-12-2010,116.019997
30-12-2010,115.839996
31-12-2010,115.82
03-01-2011,117.129997
04-01-2011,116.980003
05-01-2011,117.580002
06-01-2011,117.379997
07-01-2011,117.160004
10-01-2011,117
11-01-2011,117.43
12-01-2011,118.5
13-01-2011,118.300003
14-01-2011,119.18
18-01-2011,119.349998
19-01-2011,118.150002
20-01-2011,118
21-01-2011,118.290001
24-01-2011,118.980003
25-01-2011,119.010002
26-01-2011,119.519997
27-01-2011,119.790001
28-01-2011,117.650002
31-01-2011,118.550003
01-02-2011,120.529999
02-02-2011,120.220001
03-02-2011,120.519997
04-02-2011,120.870003
07-02-2011,121.629997
08-02-2011,122.169998
09-02-2011,121.849998
10-02-2011,121.949997
11-02-2011,122.639999
14-02-2011,122.949997
15-02-2011,122.57
16-02-2011,123.360001
17-02-2011,123.75
18-02-2011,123.989998
22-02-2011,121.440002
23-02-2011,120.699997
24-02-2011,120.610001
25-02-2011,121.919998
28-02-2011,122.599998
01-03-2011,120.669998
02-03-2011,120.879997
03-03-2011,122.970001
04-03-2011,122.059998
07-03-2011,121.050003
08-03-2011,122.150002
09-03-2011,122
10-03-2011,119.699997
11-03-2011,120.580002
14-03-2011,119.849998
15-03-2011,118.510002
16-03-2011,116.209999
17-03-2011,117.760002
18-03-2011,118.269997
21-03-2011,120.040001
22-03-2011,119.629997
23-03-2011,119.980003
24-03-2011,120.589996
25-03-2011,120.980003
28-03-2011,120.639999
29-03-2011,121.519997
30-03-2011,122.339996
31-03-2011,122.120003
01-04-2011,122.730003
04-04-2011,122.779999
05-04-2011,122.760002
06-04-2011,123.080002
07-04-2011,122.900002
08-04-2011,122.400002
11-04-2011,122.059998
12-04-2011,121.120003
13-04-2011,121.150002
14-04-2011,121.160004
15-04-2011,121.639999
18-04-2011,120.300003
19-04-2011,120.989998
20-04-2011,122.629997
21-04-2011,123.279999
25-04-2011,123.080002
26-04-2011,124.18
27-04-2011,124.980003
28-04-2011,125.43
29-04-2011,125.720001
02-05-2011,125.5
03-05-2011,125.080002
04-05-2011,124.239998
05-05-2011,123.120003
06-05-2011,123.599998
09-05-2011,124.169998
10-05-2011,125.169998
11-05-2011,123.849998
12-05-2011,124.470001
13-05-2011,123.470001
16-05-2011,122.709999
17-05-2011,122.690002
18-05-2011,123.800003
19-05-2011,124.080002
20-05-2011,123.120003
23-05-2011,121.650002
24-05-2011,121.550003
25-05-2011,121.949997
26-05-2011,122.459999
27-05-2011,122.980003
31-05-2011,124.279999
01-06-2011,121.470001
02-06-2011,121.32
03-06-2011,120.150002
06-06-2011,118.860001
07-06-2011,118.75
08-06-2011,118.269997
09-06-2011,119.150002
10-06-2011,117.480003
13-06-2011,117.599998
14-06-2011,119.089996
15-06-2011,117.019997
16-06-2011,117.239998
17-06-2011,117.599998
20-06-2011,118.230003
21-06-2011,119.830002
22-06-2011,119.059998
23-06-2011,118.190002
24-06-2011,116.800003
27-06-2011,117.870003
28-06-2011,119.419998
29-06-2011,120.43
30-06-2011,121.650002
01-07-2011,123.410004
05-07-2011,123.25
06-07-2011,123.419998
07-07-2011,124.720001
08-07-2011,123.849998
11-07-2011,121.610001
12-07-2011,121.07
13-07-2011,121.459999
14-07-2011,120.639999
15-07-2011,121.309998
18-07-2011,120.330002
19-07-2011,122.290001
20-07-2011,122.230003
21-07-2011,123.889999
22-07-2011,124.010002
25-07-2011,123.309998
26-07-2011,122.800003
27-07-2011,120.309998
28-07-2011,119.93
29-07-2011,119.160004
01-08-2011,118.660004
02-08-2011,115.629997
03-08-2011,116.25
04-08-2011,110.699997
05-08-2011,110.639999
08-08-2011,103.279999
09-08-2011,108.18
10-08-2011,103.449997
11-08-2011,108.25
12-08-2011,108.82
15-08-2011,111.199997
16-08-2011,110.139999
17-08-2011,110.269997
18-08-2011,105.360001
19-08-2011,103.779999
22-08-2011,103.809998
23-08-2011,107.360001
24-08-2011,108.790001
25-08-2011,107.099998
26-08-2011,108.730003
29-08-2011,111.82
30-08-2011,112.099998
31-08-2011,112.669998
01-09-2011,111.339996
02-09-2011,108.529999
06-09-2011,107.730003
07-09-2011,110.839996
08-09-2011,109.660004
09-09-2011,106.739998
12-09-2011,107.489998
13-09-2011,108.5
14-09-2011,109.959999
15-09-2011,111.879997
16-09-2011,112.519997
19-09-2011,111.410004
20-09-2011,111.230003
21-09-2011,107.959999
22-09-2011,103.970001
23-09-2011,104.610001
26-09-2011,107.050003
27-09-2011,108.199997
28-09-2011,105.989998
29-09-2011,106.849998
30-09-2011,104.18
03-10-2011,101.220001
04-10-2011,103.510002
05-10-2011,105.410004
06-10-2011,107.349998
07-10-2011,106.480003
10-10-2011,110.110001
11-10-2011,110.169998
12-10-2011,111.269997
13-10-2011,110.949997
14-10-2011,112.870003
17-10-2011,110.690002
18-10-2011,112.949997
19-10-2011,111.540001
20-10-2011,112.050003
21-10-2011,114.160004
24-10-2011,115.629997
25-10-2011,113.309998
26-10-2011,114.5
27-10-2011,118.440002
28-10-2011,118.480003
31-10-2011,115.550003
01-11-2011,112.330002
02-11-2011,114.150002
03-11-2011,116.309998
04-11-2011,115.580002
07-11-2011,116.32
08-11-2011,117.75
09-11-2011,113.440002
10-11-2011,114.43
11-11-2011,116.660004
14-11-2011,115.559998
15-11-2011,116.139999
16-11-2011,114.239998
17-11-2011,112.330002
18-11-2011,112.290001
21-11-2011,110.199997
22-11-2011,109.75
23-11-2011,107.330002
25-11-2011,107.059998
28-11-2011,110.199997
29-11-2011,110.480003
30-11-2011,115.279999
01-12-2011,115.07
02-12-2011,115.040001
05-12-2011,116.230003
06-12-2011,116.360001
07-12-2011,116.629997
08-12-2011,114.169998
09-12-2011,116.089996
12-12-2011,114.360001
13-12-2011,113.389999
14-12-2011,112.120003
15-12-2011,112.489998
16-12-2011,112.860001
19-12-2011,111.529999
20-12-2011,114.879997
21-12-2011,115.099998
22-12-2011,115.43
23-12-2011,116.470001
27-12-2011,116.480003
28-12-2011,115.059998
29-12-2011,116.290001
30-12-2011,115.800003
03-01-2012,117.589996
04-01-2012,117.639999
05-01-2012,117.980003
06-01-2012,117.730003
09-01-2012,117.989998
10-01-2012,119.040001
11-01-2012,119.089996
12-01-2012,119.370003
13-01-2012,118.779999
17-01-2012,119.199997
18-01-2012,120.540001
19-01-2012,121.139999
20-01-2012,121.230003
23-01-2012,121.279999
24-01-2012,121.160004
25-01-2012,122.209999
26-01-2012,121.519997
27-01-2012,121.330002
30-01-2012,121.019997
31-01-2012,120.970001
01-02-2012,122.07
02-02-2012,122.209999
03-02-2012,124.010002
06-02-2012,123.959999
07-02-2012,124.209999
08-02-2012,124.519997
09-02-2012,124.709999
10-02-2012,123.849998
13-02-2012,124.720001
14-02-2012,124.620003
15-02-2012,124
16-02-2012,125.379997
17-02-2012,125.68
21-02-2012,125.769997
22-02-2012,125.349998
23-02-2012,125.910004
24-02-2012,126.139999
27-02-2012,126.32
28-02-2012,126.760002
29-02-2012,126.18
01-03-2012,126.970001
02-03-2012,126.559998
05-03-2012,126.080002
06-03-2012,124.139999
07-03-2012,125.040001
08-03-2012,126.279999
09-03-2012,126.739998
12-03-2012,126.760002
13-03-2012,129.100006
14-03-2012,128.949997
15-03-2012,129.720001
16-03-2012,129.869995
19-03-2012,130.380005
20-03-2012,129.990005
21-03-2012,129.759995
22-03-2012,128.830002
23-03-2012,128.690002
26-03-2012,130.479996
27-03-2012,130.119995
28-03-2012,129.509995
29-03-2012,129.300003
30-03-2012,129.779999
02-04-2012,130.759995
03-04-2012,130.270004
04-04-2012,128.940002
05-04-2012,128.910004
09-04-2012,127.440002
10-04-2012,125.269997
11-04-2012,126.220001
12-04-2012,127.959999
13-04-2012,126.360001
16-04-2012,126.300003
17-04-2012,128.259995
18-04-2012,127.739998
19-04-2012,126.980003
20-04-2012,127.139999
23-04-2012,126.07
24-04-2012,126.529999
25-04-2012,128.270004
26-04-2012,129.139999
27-04-2012,129.449997
30-04-2012,128.949997
01-05-2012,129.679993
02-05-2012,129.369995
03-05-2012,128.399994
04-05-2012,126.330002
07-05-2012,126.379997
08-05-2012,125.849998
09-05-2012,125.040001
10-05-2012,125.400002
11-05-2012,124.980003
14-05-2012,123.610001
15-05-2012,122.919998
16-05-2012,122.419998
17-05-2012,120.589996
18-05-2012,119.699997
21-05-2012,121.620003
22-05-2012,121.68
23-05-2012,121.889999
24-05-2012,122.080002
25-05-2012,121.82
29-05-2012,123.18
30-05-2012,121.449997
31-05-2012,121.190002
01-06-2012,118.209999
04-06-2012,118.220001
05-06-2012,118.900002
06-06-2012,121.669998
07-06-2012,121.669998
08-06-2012,122.660004
11-06-2012,121.110001
12-06-2012,122.529999
13-06-2012,121.709999
14-06-2012,123.029999
15-06-2012,124.300003
18-06-2012,124.480003
19-06-2012,125.699997
20-06-2012,125.5
21-06-2012,122.720001
22-06-2012,122.989998
25-06-2012,121.040001
26-06-2012,121.620003
27-06-2012,122.739998
28-06-2012,122.489998
29-06-2012,125.550003
02-07-2012,125.860001
03-07-2012,126.669998
05-07-2012,126.080002
06-07-2012,124.93
09-07-2012,124.730003
10-07-2012,123.720001
11-07-2012,123.730003
12-07-2012,123.110001
13-07-2012,125.139999
16-07-2012,124.849998
17-07-2012,125.779999
18-07-2012,126.639999
19-07-2012,126.989998
20-07-2012,125.720001
23-07-2012,124.599998
24-07-2012,123.470001
25-07-2012,123.440002
26-07-2012,125.480003
27-07-2012,127.879997
30-07-2012,127.830002
31-07-2012,127.269997
01-08-2012,126.919998
02-08-2012,125.980003
03-08-2012,128.399994
06-08-2012,128.690002
07-08-2012,129.350006
08-08-2012,129.470001
09-08-2012,129.580002
10-08-2012,129.869995
13-08-2012,129.729996
14-08-2012,129.740005
15-08-2012,129.929993
16-08-2012,130.860001
17-08-2012,131.110001
20-08-2012,131.100006
21-08-2012,130.649994
22-08-2012,130.690002
23-08-2012,129.630005
24-08-2012,130.490005
27-08-2012,130.419998
28-08-2012,130.330002
29-08-2012,130.460007
30-08-2012,129.460007
31-08-2012,130.119995
04-09-2012,129.970001
05-09-2012,129.869995
06-09-2012,132.539993
07-09-2012,133.080002
10-09-2012,132.270004
11-09-2012,132.679993
12-09-2012,133
13-09-2012,135.179993
14-09-2012,135.720001
17-09-2012,135.300003
18-09-2012,135.130005
19-09-2012,135.289993
20-09-2012,135.240005
21-09-2012,134.570007
24-09-2012,134.270004
25-09-2012,132.880005
26-09-2012,132.139999
27-09-2012,133.429993
28-09-2012,132.830002
01-10-2012,133.179993
02-10-2012,133.309998
03-10-2012,133.820007
04-10-2012,134.779999
05-10-2012,134.779999
08-10-2012,134.320007
09-10-2012,132.990005
10-10-2012,132.179993
11-10-2012,132.229996
12-10-2012,131.830002
15-10-2012,132.899994
16-10-2012,134.259995
17-10-2012,134.830002
18-10-2012,134.509995
19-10-2012,132.279999
22-10-2012,132.339996
23-10-2012,130.429993
24-10-2012,130.029999
25-10-2012,130.419998
26-10-2012,130.320007
31-10-2012,130.360001
01-11-2012,131.789993
02-11-2012,130.550003
05-11-2012,130.850006
06-11-2012,131.880005
07-11-2012,128.869995
08-11-2012,127.300003
09-11-2012,127.519997
12-11-2012,127.529999
13-11-2012,127.07
14-11-2012,125.349998
15-11-2012,125.160004
16-11-2012,125.779999
19-11-2012,128.279999
20-11-2012,128.380005
21-11-2012,128.679993
23-11-2012,130.369995
26-11-2012,130.110001
27-11-2012,129.440002
28-11-2012,130.490005
29-11-2012,131.070007
30-11-2012,131.089996
03-12-2012,130.479996
04-12-2012,130.259995
05-12-2012,130.509995
06-12-2012,130.970001
07-12-2012,131.360001
10-12-2012,131.410004
11-12-2012,132.270004
12-12-2012,132.360001
13-12-2012,131.559998
14-12-2012,131.020004
17-12-2012,132.570007
18-12-2012,134.100006
19-12-2012,133.089996
20-12-2012,133.839996
21-12-2012,131.690002
24-12-2012,131.380005
26-12-2012,130.75
27-12-2012,130.619995
28-12-2012,129.190002
31-12-2012,131.369995
02-01-2013,134.740005
03-01-2013,134.460007
04-01-2013,135.110001
07-01-2013,134.690002
08-01-2013,134.300003
09-01-2013,134.649994
10-01-2013,135.679993
11-01-2013,135.679993
14-01-2013,135.559998
15-01-2013,135.710007
16-01-2013,135.75
17-01-2013,136.520004
18-01-2013,136.979996
22-01-2013,137.600006
23-01-2013,137.800003
24-01-2013,137.809998
25-01-2013,138.559998
28-01-2013,138.309998
29-01-2013,139.020004
30-01-2013,138.509995
31-01-2013,138.169998
01-02-2013,139.559998
04-02-2013,137.949997
05-02-2013,139.399994
06-02-2013,139.490005
07-02-2013,139.300003
08-02-2013,140.089996
11-02-2013,140.009995
12-02-2013,140.240005
13-02-2013,140.380005
14-02-2013,140.5
15-02-2013,140.360001
19-02-2013,141.410004
20-02-2013,139.660004
21-02-2013,138.809998
22-02-2013,140.050003
25-02-2013,137.490005
26-02-2013,138.339996
27-02-2013,140.139999
28-02-2013,140.020004
01-03-2013,140.350006
04-03-2013,141
05-03-2013,142.350006
06-03-2013,142.539993
07-03-2013,142.820007
08-03-2013,143.470001
11-03-2013,143.940002
12-03-2013,143.600006
13-03-2013,143.839996
14-03-2013,144.649994
15-03-2013,144.410004
18-03-2013,143.619995
19-03-2013,143.270004
20-03-2013,144.229996
21-03-2013,142.399994
22-03-2013,143.419998
25-03-2013,142.940002
26-03-2013,144.100006
27-03-2013,144.029999
28-03-2013,144.610001
01-04-2013,143.970001
02-04-2013,144.710007
03-04-2013,143.210007
04-04-2013,143.800003
05-04-2013,143.179993
08-04-2013,144.130005
09-04-2013,144.639999
10-04-2013,146.419998
11-04-2013,146.940002
12-04-2013,146.529999
15-04-2013,143.169998
16-04-2013,145.210007
17-04-2013,143.130005
18-04-2013,142.179993
19-04-2013,143.440002
22-04-2013,144.110001
23-04-2013,145.610001
24-04-2013,145.630005
25-04-2013,146.220001
26-04-2013,145.960007
29-04-2013,147.009995
30-04-2013,147.369995
01-05-2013,146.009995
02-05-2013,147.389999
03-05-2013,148.960007
06-05-2013,149.240005
07-05-2013,150.029999
08-05-2013,150.720001
09-05-2013,150.229996
10-05-2013,150.880005
13-05-2013,150.899994
14-05-2013,152.460007
15-05-2013,153.289993
16-05-2013,152.529999
17-05-2013,154.100006
20-05-2013,153.990005
21-05-2013,154.259995
22-05-2013,153.009995
23-05-2013,152.580002
24-05-2013,152.509995
28-05-2013,153.460007
29-05-2013,152.410004
30-05-2013,152.990005
31-05-2013,150.800003
03-06-2013,151.710007
04-06-2013,150.880005
05-06-2013,148.839996
06-06-2013,150.119995
07-06-2013,152.050003
10-06-2013,152
11-06-2013,150.460007
12-06-2013,149.229996
13-06-2013,151.460007
14-06-2013,150.570007
17-06-2013,151.710007
18-06-2013,152.889999
19-06-2013,150.779999
20-06-2013,147.029999
21-06-2013,146.720001
24-06-2013,144.940002
25-06-2013,146.330002
26-06-2013,147.759995
27-06-2013,148.690002
28-06-2013,148.059998
01-07-2013,148.869995
02-07-2013,148.820007
03-07-2013,148.940002
05-07-2013,150.460007
08-07-2013,151.300003
09-07-2013,152.389999
10-07-2013,152.429993
11-07-2013,154.509995
12-07-2013,154.979996
15-07-2013,155.199997
16-07-2013,154.619995
17-07-2013,155.059998
18-07-2013,155.860001
19-07-2013,156.119995
22-07-2013,156.429993
23-07-2013,156.139999
24-07-2013,155.550003
25-07-2013,155.949997
26-07-2013,156.080002
29-07-2013,155.5
30-07-2013,155.570007
31-07-2013,155.570007
01-08-2013,157.529999
02-08-2013,157.789993
05-08-2013,157.570007
06-08-2013,156.679993
07-08-2013,156.130005
08-08-2013,156.770004
09-08-2013,156.240005
12-08-2013,156.059998
13-08-2013,156.529999
14-08-2013,155.75
15-08-2013,153.550003
16-08-2013,153.050003
19-08-2013,152.160004
20-08-2013,152.740005
21-08-2013,151.860001
22-08-2013,153.169998
23-08-2013,153.800003
26-08-2013,153.179993
27-08-2013,150.75
28-08-2013,151.190002
29-08-2013,151.509995
30-08-2013,151.039993
03-09-2013,151.679993
04-09-2013,152.940002
05-09-2013,153.130005
06-09-2013,153.160004
09-09-2013,154.690002
10-09-2013,155.830002
11-09-2013,156.330002
12-09-2013,155.839996
13-09-2013,156.270004
16-09-2013,157.149994
17-09-2013,157.820007
18-09-2013,159.740005
19-09-2013,159.470001
20-09-2013,157.570007
23-09-2013,156.830002
24-09-2013,156.440002
25-09-2013,156.009995
26-09-2013,156.589996
27-09-2013,155.960007
30-09-2013,155.020004
01-10-2013,156.270004
02-10-2013,156.190002
03-10-2013,154.789993
04-10-2013,155.889999
07-10-2013,154.559998
08-10-2013,152.699997
09-10-2013,152.800003
10-10-2013,156.160004
11-10-2013,157.139999
14-10-2013,157.779999
15-10-2013,156.669998
16-10-2013,158.850006
17-10-2013,159.929993
18-10-2013,160.979996
21-10-2013,160.990005
22-10-2013,161.919998
23-10-2013,161.149994
24-10-2013,161.679993
25-10-2013,162.389999
28-10-2013,162.610001
29-10-2013,163.520004
30-10-2013,162.740005
31-10-2013,162.130005
01-11-2013,162.589996
04-11-2013,163.179993
05-11-2013,162.729996
06-11-2013,163.520004
07-11-2013,161.399994
08-11-2013,163.570007
11-11-2013,163.679993
12-11-2013,163.309998
13-11-2013,164.669998
14-11-2013,165.5
15-11-2013,166.199997
18-11-2013,165.589996
19-11-2013,165.279999
20-11-2013,164.690002
21-11-2013,166.039993
22-11-2013,166.880005
25-11-2013,166.669998
26-11-2013,166.720001
27-11-2013,167.169998
29-11-2013,167.039993
02-12-2013,166.589996
03-12-2013,166.070007
04-12-2013,165.899994
05-12-2013,165.179993
06-12-2013,167.050003
09-12-2013,167.360001
10-12-2013,166.830002
11-12-2013,164.960007
12-12-2013,164.380005
13-12-2013,164.360001
16-12-2013,165.399994
17-12-2013,164.889999
18-12-2013,167.639999
19-12-2013,167.559998
20-12-2013,168.380005
23-12-2013,168.419998
24-12-2013,168.929993
26-12-2013,169.729996
27-12-2013,169.699997
30-12-2013,169.679993
31-12-2013,170.360001
02-01-2014,168.880005
03-01-2014,168.820007
06-01-2014,168.399994
07-01-2014,169.419998
08-01-2014,169.440002
09-01-2014,169.5
10-01-2014,169.889999
13-01-2014,167.770004
14-01-2014,169.580002
15-01-2014,170.460007
16-01-2014,170.229996
17-01-2014,169.580002
21-01-2014,170.050003
22-01-2014,170.160004
23-01-2014,168.649994
24-01-2014,165.130005
27-01-2014,164.330002
28-01-2014,165.339996
29-01-2014,163.669998
30-01-2014,165.520004
31-01-2014,164.449997
03-02-2014,160.690002
04-02-2014,161.929993
05-02-2014,161.649994
06-02-2014,163.740005
07-02-2014,165.919998
10-02-2014,166.179993
11-02-2014,168.020004
12-02-2014,168.059998
13-02-2014,169.050003
14-02-2014,169.880005
18-02-2014,170.100006
19-02-2014,169
20-02-2014,170.050003
21-02-2014,169.75
24-02-2014,170.800003
25-02-2014,170.570007
26-02-2014,170.600006
27-02-2014,171.470001
28-02-2014,171.949997
03-03-2014,170.690002
04-03-2014,173.289993
05-03-2014,173.320007
06-03-2014,173.649994
07-03-2014,173.75
10-03-2014,173.679993
11-03-2014,172.800003
12-03-2014,172.899994
13-03-2014,170.899994
14-03-2014,170.419998
17-03-2014,172.050003
18-03-2014,173.300003
19-03-2014,172.240005
20-03-2014,173.279999
21-03-2014,172.039993
24-03-2014,171.199997
25-03-2014,171.970001
26-03-2014,170.770004
27-03-2014,170.470001
28-03-2014,171.270004
31-03-2014,172.630005
01-04-2014,173.860001
02-04-2014,174.380005
03-04-2014,174.190002
04-04-2014,172.009995
07-04-2014,170.160004
08-04-2014,170.850006
09-04-2014,172.729996
10-04-2014,169.130005
11-04-2014,167.539993
14-04-2014,168.910004
15-04-2014,170.050003
16-04-2014,171.839996
17-04-2014,172.080002
21-04-2014,172.729996
22-04-2014,173.440002
23-04-2014,173.080002
24-04-2014,173.369995
25-04-2014,171.970001
28-04-2014,172.539993
29-04-2014,173.360001
30-04-2014,173.880005
01-05-2014,173.869995
02-05-2014,173.630005
05-05-2014,173.970001
06-05-2014,172.410004
07-05-2014,173.449997
08-05-2014,173.259995
09-05-2014,173.550003
12-05-2014,175.229996
13-05-2014,175.350006
14-05-2014,174.559998
15-05-2014,172.949997
16-05-2014,173.600006
19-05-2014,174.279999
20-05-2014,173.149994
21-05-2014,174.580002
22-05-2014,175.020004
23-05-2014,175.759995
27-05-2014,176.809998
28-05-2014,176.639999
29-05-2014,177.610001
30-05-2014,177.940002
02-06-2014,178.089996
03-06-2014,178.029999
04-06-2014,178.389999
05-06-2014,179.570007
06-06-2014,180.429993
09-06-2014,180.600006
10-06-2014,180.559998
11-06-2014,179.940002
12-06-2014,178.710007
